,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
RAPGEFL1,False,False,20,0.011554015,98.84459849797804,20.0,False,0.014275388004456513,0.34352523043382666,0.26540738
WIPF2,False,False,224,0.14731368,87.05950317735413,255.0,False,0.13064923261649722,0.33250496381857947,0.23823464
CDC6,False,False,199,0.1623339,88.50375505488157,281.0,False,0.09688271212341194,0.16164226698800066,-0.18306245
RARA,False,False,193,0.12189486,88.85037550548816,211.0,False,0.12766806469606135,0.23574245936724295,-0.0003531996
AC080112.4,False,False,14,0.00808781,99.19121894858463,14.0,False,0.01099229189680126,0.2959674292716651,0.14814384
RARA-AS1,False,False,76,0.045060657,95.60947429231658,78.0,False,0.05210202266406118,0.23308635339161665,-0.006902375
GJD3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC080112.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TOP2A,False,False,222,0.2975159,87.17504332755632,515.0,True,0.13776414833553452,0.8085149340887297,1.4119351
IGFBP4,False,False,6,0.004621606,99.65337954939342,8.0,True,0.006712454244671241,2.0392880328754828,4.446659
TNS4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004585.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CCR7,False,False,6,0.004621606,99.65337954939342,8.0,True,0.013808479037486122,1.9410089323032764,4.204332
SMARCE1,False,False,874,0.82553434,49.50895436164067,1429.0,False,0.5603011767271217,0.1596686300504597,-0.79307365
AC073508.3,False,False,23,0.013287118,98.67128827267476,23.0,False,0.011606439167380253,0.012271212490165965,-0.55136746
KRT222,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT24,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT25,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT26,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT27,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT28,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC090283.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT10,False,False,1029,1.0687464,40.55459272097054,1850.0,False,0.6839931710111717,0.25304168654835824,-0.52579266
TMEM99,False,False,48,0.027729636,97.22703639514731,48.0,False,0.02718983387648077,0.08347988321278002,-0.37578788
AC004231.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT12,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT20,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004231.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT23,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT39,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT40,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP3-3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP3-2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP3-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP1-5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP1-4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP1-3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP1-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP2-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP2-2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP2-3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP2-4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-7,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC100808.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-16,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-9,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-11,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-12,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP4-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-9,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP9-7,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP29-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP16-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRTAP17-1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT33A,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT33B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT34,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0006014825058814604,-0.011533236636057372,-0.61006224
KRT31,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC003958.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT37,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT38,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT32,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT35,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT36,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT13,False,False,41,0.027729636,97.631426920855,48.0,False,0.012456717838848054,-0.3066701776094812,-1.3377831
AC019349.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT15,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0003466658187549078,-0.562696874060926,-1.9690695
KRT19,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC00974,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT9,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT14,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT16,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KRT17,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0014913903865802667,0.8969784841336086,1.6300601
EIF1,False,False,1705,16.398613,1.5020219526285405,28386.0,False,2.866263634614206,1.0887648080936028,-0.2372979
GAST,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0013834668463558702,0.14201898506481814,-0.2314477
HAP1,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.002682481916466924,0.058856718449473586,-0.43650135
JUP,False,False,330,0.2333911,80.93587521663778,404.0,False,0.23740031553286436,0.3757565674488502,0.34488037
P3H4,False,False,66,0.03870595,96.18717504332756,67.0,False,0.04120506822286008,0.167005179083633,-0.1698391
FKBP10,False,False,72,0.04390526,95.84055459272098,76.0,False,0.04780574191873194,0.372778908600239,0.33753833
NT5C3B,False,False,419,0.29693818,75.7943385326401,514.0,False,0.2608844496870498,0.19455183503988452,-0.10191715
KLHL10,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.00043120144020249434,-0.3444404999569206,-1.4309136
AC125257.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KLHL11,False,False,30,0.017908724,98.26689774696708,31.0,False,0.016447889807889714,0.30562404906707263,0.17195423
ACLY,False,False,325,0.24090122,81.22472559214327,417.0,False,0.17118859069929693,0.18026858820083588,-0.13713543
AC125257.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TTC25,False,False,35,0.020797227,97.97804737146159,36.0,False,0.02167901960261799,0.23957822583694857,0.009104671
CNP,False,False,328,0.24552281,81.05141536683998,425.0,False,0.1771096897827713,0.10418605177402979,-0.32473257
DNAJC7,False,False,870,0.82206815,49.74003466204506,1423.0,False,0.575185090659593,0.381577046761363,-0.15785934
NKIRAS2,False,False,331,0.21432698,80.87810514153668,371.0,False,0.19077113663301418,0.2513900533115551,0.03822916
ZNF385C,False,False,35,0.021374928,97.97804737146159,37.0,False,0.024846298768357956,0.2590140594014593,0.057027712
C17orf113,False,False,15,0.008665511,99.13344887348353,15.0,False,0.009119558784565444,0.2214753937250234,-0.035531584
DHX58,False,False,84,0.050259966,95.14731369150779,87.0,False,0.05237091820154181,0.333988426648733,0.24189243
KAT2A,False,False,277,0.18313114,83.99768919699595,317.0,False,0.16446008524675304,0.20783348277911196,-0.069168516
HSPB9,False,False,4,0.002310803,99.7689196995956,4.0,False,0.002328911357153583,-0.02532599503664983,-0.64407116
RAB5C,False,False,752,0.6493356,56.556903523974576,1124.0,False,0.4613487618381842,0.14008106735997372,-0.808065
AC099811.3,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.001141125231484201,0.12497823344992666,-0.27346516
KCNH4,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.0020521469258745254,0.18815801814023353,-0.11768242
HCRT,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.0021030509522134105,0.3411667022783471,0.25959194
GHDC,False,False,122,0.07394569,92.95205083766609,128.0,False,0.07867559340950393,0.22467666176665857,-0.027638199
STAT5B,False,False,365,0.24610052,78.91392258809937,426.0,False,0.2187872905083971,0.22082474327890061,-0.037135895
AC099811.4,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0006250795953827337,0.026960083630139468,-0.51514906
AC099811.1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0019706019378738495,-0.15778407268971698,-0.97067374
AC099811.5,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0007096304025681051,-0.5369652055430615,-1.9056227
STAT5A,False,False,587,0.4569613,66.08896591565569,791.0,False,0.35618959108058673,0.19715977538521984,-0.5971547
STAT3,False,False,1002,0.9982669,42.114384748700175,1728.0,True,0.7773051093661468,0.8293237726849165,1.1238186
CAVIN1,False,False,327,0.24263431,81.10918544194108,420.0,False,0.2329183629411744,0.45630898789208263,0.54349893
ATP6V0A1,False,False,235,0.16522242,86.42403235124205,286.0,False,0.1355576341315287,0.32400781298438147,0.21728317
AC107993.1,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.001568529183755027,-0.0193134446793944,-0.62924594
AC067852.3,False,False,11,0.006354708,99.36452917388793,11.0,True,0.0066616879223683895,0.868243858055389,1.559209
NAGLU,False,False,96,0.058925476,94.45407279029463,102.0,True,0.06085459676874213,0.8830285566268817,1.5956637
HSD17B1,False,False,16,0.009243212,99.07567879838244,16.0,False,0.008061351456381101,-0.028459948306948354,-0.65179855
AC067852.2,False,False,55,0.03235124,96.82264586943963,56.0,False,0.02748899326551045,0.006554371477830192,-0.56546354
COASY,False,False,374,0.29404968,78.39399191218949,509.0,False,0.20324048224582336,0.03398401668384615,-0.49783012
MLX,False,False,238,0.1559792,86.25072212593876,270.0,False,0.11670622451166572,0.017974585980587505,-0.53730464
PSMC3IP,False,False,100,0.067013286,94.22299248989023,116.0,False,0.04138939486343876,-0.04776215773279012,-0.6993921
AC067852.5,False,False,35,0.020797227,97.97804737146159,36.0,False,0.016823263274353788,0.0733833987289403,-0.40068284
RETREG3,False,False,108,0.06354708,93.76083188908146,110.0,False,0.05403006876656186,0.19355855978228878,-0.10436627
TUBG1,False,False,290,0.3009821,83.24667822068167,521.0,False,0.15086083202526146,0.0832017663860131,-0.37647364
TUBG2,False,False,46,0.027151935,97.34257654534952,47.0,False,0.029005025246545652,0.38778798594432634,0.3745463
PLEKHH3,False,False,17,0.009820913,99.01790872328135,17.0,False,0.004806910508875879,-0.6057962748975718,-2.07534
CCR10,False,False,11,0.006354708,99.36452917388793,11.0,False,0.008672465924098918,0.4714667886971323,0.5808736
AC100793.2,False,False,9,0.0051993066,99.48006932409012,9.0,False,0.006901125367938814,0.35029180087099093,0.28209174
CNTNAP1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0013615901004922916,0.11214740795569934,-0.3051022
AC100793.3,False,False,17,0.010398613,99.01790872328135,18.0,False,0.012093816080398022,0.2801285796261791,0.1090899
EZH1,False,False,121,0.0751011,93.00982091276718,130.0,False,0.07133701739170105,0.24724209456919577,0.028001515
AC100793.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RAMP2-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RAMP2,False,False,7,0.0057770074,99.59560947429232,10.0,True,0.010398670171870662,2.1800413778190193,4.7937155
VPS25,False,False,531,0.49277875,69.32409012131716,853.0,False,0.30348931953924974,0.11182563255904499,-0.912471
WNK4,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0012566407108948621,0.03207179804880336,-0.50254506
COA3,False,False,637,0.5297516,63.2004621606008,917.0,False,0.3728061736420959,0.19195808890435137,-0.6163753
CNTD1,False,False,19,0.010976315,98.90236857307914,19.0,False,0.014812895584931405,0.5337424581171512,0.73442703
BECN1,False,False,303,0.20392837,82.49566724436743,353.0,False,0.16950957288480448,0.24266480594122425,0.01671527
PSME3,False,False,326,0.25649914,81.16695551704217,444.0,False,0.16580716118714872,0.06336024905928482,-0.42539698
AOC2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0005738640979494671,-0.058551899330214416,-0.72599643
AOC3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC00671,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
G6PC,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.00042702655360290717,-0.35417174578621025,-1.4549079
AARSD1,False,False,552,0.43212017,68.1109185441941,748.0,False,0.31509730366505195,0.15678353575345555,-0.746348
PTGES3L,False,False,66,0.03928365,96.18717504332756,68.0,False,0.04200901703205312,0.23870985297761912,0.0069635194
RUNDC1,False,False,89,0.05430387,94.8584633160023,94.0,False,0.047258738857315165,0.3650045628066354,0.3183691
RPL27,False,True,1682,24.13056,2.8307336799537786,41770.0,False,3.1397489653611723,0.4806753811304861,-1.0597574
IFI35,False,False,249,0.16291161,85.6152512998267,282.0,False,0.14956591885280562,0.1952729145806328,-0.10013918
VAT1,False,False,184,0.13575968,89.37030618139804,235.0,False,0.11220258533778513,0.320788865120743,0.20934619
RND2,False,False,8,0.004621606,99.53783939919121,8.0,False,0.004551576923651983,0.14297195732137513,-0.22909795
BRCA1,False,False,254,0.19179665,85.3264009243212,332.0,False,0.1330722376721862,0.3118150093652909,0.1872193
NBR2,False,False,73,0.04390526,95.78278451761987,76.0,False,0.04413385182697398,0.319496670577742,0.20616002
AC060780.1,False,False,159,0.102253035,90.81455805892547,177.0,False,0.10524418504375828,0.6528504626050046,1.0281123
NBR1,False,False,177,0.11554015,89.77469670710572,200.0,False,0.10614721225809635,0.3714981375979142,0.33438033
TMEM106A,False,False,160,0.102253035,90.75678798382438,177.0,False,0.10839595318185456,0.31355674299775194,0.19151391
CCDC200,False,False,115,0.06932409,93.35644136337378,120.0,False,0.0744959969163887,0.34229361193537994,0.26237056
LINC00910,False,False,486,0.4534951,71.92374350086655,785.0,True,0.42580443573297466,0.8453076441827476,1.7978023
ARL4D,False,False,15,0.008665511,99.13344887348353,15.0,False,0.006752288655870695,-0.08874212215437013,-0.8004366
MIR2117HG,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DHX8,False,False,205,0.13402657,88.15713460427499,232.0,False,0.12393838979650511,0.33884237375058596,0.25386083
ETV4,False,False,4,0.002310803,99.7689196995956,4.0,False,0.003487680426339638,0.41782770003748804,0.4486154
MEOX1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.001555030149922826,-0.08767475323781547,-0.79780483
LINC02594,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.001647633462544648,0.9966877403891757,1.8759137
SOST,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DUSP3,False,False,147,0.091854416,91.50779896013866,159.0,False,0.09676849366506224,0.5316437039835924,0.72925216
CFAP97D1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC003098.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MPP3,False,False,26,0.01502022,98.49797804737146,26.0,False,0.01857027560601058,0.3779492996478847,0.350287
CD300LG,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MPP2,False,False,7,0.004043905,99.59560947429232,7.0,False,0.0037638996398867263,-0.0676879685134178,-0.7485233
AC007993.3,False,False,68,0.040439054,96.07163489312536,70.0,False,0.04224088813910983,0.09123676722924087,-0.35666168
FAM215A,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0004877319605803804,-0.2212215609467613,-1.1270919
AC007993.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01976,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0010335172977609351,0.5300085046360581,0.7252202
PPY,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PYY,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.002318602007401701,1.338647768355312,2.7190866
NAGS,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TMEM101,False,False,440,0.29982668,74.58116695551705,519.0,False,0.2663896401024109,0.1660658337458547,-0.71204925
LSM12,False,False,407,0.28827268,76.48757943385327,499.0,False,0.22669433886549456,0.21947335271820234,-0.040468026
G6PC3,False,False,241,0.15771231,86.07741190063547,273.0,False,0.1362309996926123,0.06817595521253901,-0.41352287
HDAC5,False,False,197,0.12016176,88.61929520508377,208.0,False,0.13367796839547738,0.2603467554764166,0.06031375
AC023855.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0008317015057632096,0.3126580713542073,0.18929805
C17orf53,False,False,85,0.05199307,95.0895436164067,90.0,False,0.04097316439288279,0.02829135495123902,-0.5118665
ASB16,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0026315375272116114,0.2736721713290118,0.0931703
ASB16-AS1,False,False,136,0.08376661,92.14326978625073,145.0,False,0.0809210882794358,0.19334290939805007,-0.104898006
TMUB2,False,False,236,0.1490468,86.36626227614096,258.0,False,0.14044223238052325,0.2982667667883807,0.15381333
ATXN7L3,False,False,36,0.021374928,97.92027729636048,37.0,False,0.01628914062456315,-0.0695381201308204,-0.7530852
AC004596.1,False,False,13,0.00751011,99.24898902368572,13.0,False,0.008614495338170967,0.5400523818123647,0.74998546
UBTF,False,False,369,0.28076255,78.68284228769498,486.0,False,0.1991328636497366,0.07979375012704389,-0.3848768
AC003102.1,False,False,64,0.03755055,96.30271519352975,65.0,False,0.03287483091446595,0.029230588983964363,-0.5095507
SLC4A1,False,False,45,0.043327555,97.4003466204506,75.0,True,0.028740220189776424,1.2358502213196814,2.4656181
AC003043.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RUNDC3A-AS1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.000380757649199788,-0.4688779452434804,-1.7377397
RUNDC3A,False,False,10,0.0057770074,99.42229924898902,10.0,False,0.00572811610100627,0.262588111764774,0.065840274
SLC25A39,False,False,634,0.87810516,63.373772385904104,1520.0,False,0.4322001276207875,0.4324661437430807,0.27232075
AC003043.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
GRN,False,False,515,0.36510688,70.24841132293471,632.0,False,0.32893481545982417,0.38950807025749223,0.1135873
FAM171A2,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.0029540682440814055,0.03013144941104872,-0.5073294
ITGA2B,False,False,253,0.3847487,85.38417099942231,666.0,True,0.3310573965576382,1.6784629411248426,4.876376
GPATCH8,False,False,795,0.694974,54.07279029462738,1203.0,False,0.5177342004318177,0.3080829895746597,-0.18728474
AC103703.1,False,False,23,0.013864818,98.67128827267476,24.0,False,0.011514805485305847,0.1666570205748556,-0.17069755
FZD2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0005541658452460627,-0.09349030720143472,-0.8121443
LINC01180,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MEIOC,False,False,38,0.02310803,97.80473714615829,40.0,False,0.02362110573909647,0.255084074644778,0.04733753
CCDC43,False,False,241,0.16117851,86.07741190063547,279.0,False,0.13226534026321493,0.4356606482296277,0.4925862
AC091152.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DBF4B,False,False,103,0.06874639,94.04968226458695,119.0,False,0.056829696457355215,0.2572949299295115,0.052788846
